LPERMNO,year,stand_dev
86871,2010,0.007022347
86871,2011,0.004859049
86871,2012,0.005735037
86871,2013,0.006910983
86871,2014,0.003742453
86871,2015,0.005044081
86871,2016,0.006188115
86871,2017,0.003751405
86871,2018,0.003562158
86871,2019,0.004059733
86871,2020,0.0142038
86871,2021,0.005699276
86872,2006,0.006234308
86872,2007,0.006438968
86872,2008,0.023535532
86872,2009,0.014693386
86872,2010,0.00781417
86872,2011,0.006345542
86872,2012,0.006909992
86872,2013,0.009061133
86872,2014,0.005307729
86872,2015,0.005561308
86872,2016,0.006571135
86872,2017,0.004460528
86872,2018,0.004466374
86872,2019,0.00429394
86872,2020,0.016316182
86872,2021,0.005275691
86878,2006,0.021209484
86878,2007,0.021910496
86878,2008,0.041449652
86878,2009,0.042503324
86878,2010,0.0177935
86881,2006,0.03011248
86881,2007,0.025451806
86881,2008,0.042556259
86881,2009,0.043505147
86881,2010,0.027480562
86881,2011,0.035110842
86881,2012,0.021292981
86881,2013,0.020220557
86881,2014,0.01666989
86881,2015,0.01923863
86881,2016,0.027645176
86881,2017,0.007126215
86887,2006,0.039840894
86887,2007,0.03114896
86887,2008,0.057000247
86887,2009,0.060479677
86887,2010,0.033606605
86887,2011,0.043546758
86887,2012,0.033766338
86887,2013,0.040323264
86887,2014,0.040640798
86887,2015,0.023720136
86887,2016,0.023778255
86887,2017,0.02225598
86887,2018,0.017852116
86887,2019,0.012889852
86887,2020,0.041462746
86887,2021,0.021753019
86889,2006,0.028668473
86889,2007,0.03989991
86889,2008,0.069890868
86889,2009,0.093435897
86889,2010,0.050942256
86889,2011,0.046444437
86889,2012,0.034992858
86889,2013,0.034692443
86889,2014,0.026557884
86889,2015,0.030040264
86889,2016,0.031663424
86889,2017,0.027413734
86889,2018,0.022151714
86889,2019,0.063321144
86889,2020,0.085702053
86889,2021,0.040590975
86890,2006,0.038310957
86890,2007,0.034929745
86890,2008,0.059009718
86890,2009,0.055626634
86890,2010,0.050155
86890,2011,0.056671938
86890,2012,0.067856424
86896,2006,0.013815715
86896,2007,0.021123223
86896,2008,0.038384817
86896,2009,0.032987077
86896,2010,0.021549593
86896,2011,0.022803505
86896,2012,0.01214159
86896,2013,0.011044383
86896,2014,0.012586807
86896,2015,0.013480814
86896,2016,0.014243903
86896,2017,0.014707066
86896,2018,0.013905778
86896,2019,0.012908679
86896,2020,0.032194061
86896,2021,0.015849714
86899,2006,0.018524941
86899,2007,0.016989443
86899,2008,0.030691588
86899,2009,0.025122419
86899,2010,0.019963374
86899,2011,0.021486798
86899,2012,0.015875236
86899,2013,0.013151346
86899,2014,0.014675691
86899,2015,0.020814177
86899,2016,0.02082273
86899,2017,0.016173527
86899,2018,0.029700548
86910,2006,0.031118503
86910,2007,0.024061241
86910,2008,0.042897195
86910,2009,0.040859318
86921,2006,0.009654879
86921,2007,0.012561475
86921,2008,0.024391849
86921,2009,0.016802369
86921,2010,0.011828659
86921,2011,0.012979353
86921,2012,0.011442557
86921,2013,0.013907627
86921,2014,0.019230375
86921,2015,0.026789498
86921,2016,0.026635218
86921,2017,0.014940693
86921,2018,0.03587326
86921,2019,0.016121786
86921,2020,0.049255077
86921,2021,0.016157476
86923,2006,0.013726425
86923,2007,0.014673195
86924,2006,0.034693817
86924,2007,0.02956433
86924,2008,0.037840377
86924,2009,0.037811603
86924,2010,0.031339564
86924,2011,0.0252453
86924,2012,0.023549951
86924,2013,0.019389027
86924,2014,0.020639553
86924,2015,0.021144049
86924,2016,0.029176505
86924,2017,0.034353182
86924,2018,0.038917903
86924,2019,0.022259561
86926,2006,0.025823895
86926,2007,0.026328711
86926,2008,0.053184782
86926,2009,0.031264688
86926,2010,0.019666861
86926,2011,0.021200694
86926,2012,0.011792051
86926,2013,0.011454149
86926,2014,0.017540948
86929,2006,0.020982162
86929,2007,0.02680371
86929,2008,0.041999999
86929,2009,0.04029994
86929,2010,0.035391328
86929,2011,0.039193442
86929,2012,0.036035164
86929,2013,0.03259897
86929,2014,0.029835315
86929,2015,0.025452197
86929,2016,0.021656166
86929,2017,0.019650282
86929,2018,0.026016526
86929,2019,0.028716706
86929,2020,0.041994459
86929,2021,0.019404057
86935,2006,0.015846225
86935,2007,0.021094589
86935,2008,0.055876121
86935,2009,0.036369959
86935,2010,0.013514299
86938,2006,0.010846859
86938,2007,0.018742485
86938,2008,0.054569673
86938,2009,0.047694724
86938,2010,0.018725219
86938,2011,0.020040668
86938,2012,0.011432317
86938,2013,0.014052128
86938,2014,0.006854026
86942,2006,0.01177158
86942,2007,0.011957939
86942,2008,0.040984129
86942,2009,0.027744017
86942,2010,0.021740405
86942,2011,0.013633922
86942,2012,0.011627331
86942,2013,0.008258433
86942,2014,0.006683504
86942,2015,0.009458536
86942,2016,0.010204399
86942,2017,0.005624853
86942,2018,0.011803448
86942,2019,0.01183204
86942,2020,0.028722161
86942,2021,0.01363105
86945,2006,0.044461982
86945,2007,0.063159722
86945,2008,0.070776841
86945,2009,0.076789836
86945,2010,0.043901262
86946,2006,0.011676135
86946,2007,0.011463275
86946,2008,0.021685781
86946,2009,0.016138186
86946,2010,0.011062112
86946,2011,0.012609818
86946,2012,0.009500323
86946,2013,0.009797588
86946,2014,0.012358797
86946,2015,0.013328428
86946,2016,0.014355808
86946,2017,0.006339969
86954,2006,0.055896096
86954,2007,0.09416537
86959,2006,0.028532429
86959,2007,0.031927784
86959,2008,0.051795618
86959,2009,0.054922207
86959,2010,0.039962618
86959,2011,0.041757206
86959,2012,0.05975968
86965,2006,0.018088442
86965,2007,0.018006608
86965,2008,0.055607839
86965,2009,0.065610771
86965,2010,0.026723139
86965,2011,0.028970741
86965,2012,0.016690697
86965,2013,0.016711065
86965,2014,0.016164487
86965,2015,0.01264677
86965,2016,0.013888129
86965,2017,0.01371954
86965,2018,0.013182573
86965,2019,0.013580307
86965,2020,0.047423532
86965,2021,0.01980727
86979,2006,0.027544175
86979,2007,0.024926754
86979,2008,0.039160624
86979,2009,0.032141985
86979,2010,0.020590431
86979,2011,0.032447441
86979,2012,0.024684032
86979,2013,0.019596098
86979,2014,0.018313935
86979,2015,0.016595205
86979,2016,0.020371797
86979,2017,0.014405838
86979,2018,0.015675871
86979,2019,0.014600043
86979,2020,0.023201482
86979,2021,0.016096622
86983,2006,0.035476717
86983,2007,0.027669731
86989,2006,0.029328738
86989,2007,0.051979073
86989,2008,0.043124903
86989,2009,0.075397466
86989,2011,1.104049158
86989,2012,0.06276512
86989,2013,0.060686305
86989,2014,0.04826671
86989,2015,0.040956986
86989,2016,0.044594096
86989,2017,0.039394792
86989,2018,0.041016017
86989,2019,0.035828849
86989,2020,0.029139999
86990,2006,0.037808222
86990,2007,0.031804259
86990,2008,0.05831211
86990,2009,0.056010368
86990,2010,0.031652809
86990,2011,0.046643773
86990,2012,0.037555642
86990,2013,0.041423266
86990,2014,0.049639802
86990,2015,0.040161289
86990,2016,0.038842191
86990,2017,0.019848549
86990,2018,0.023050991
86990,2019,0.041286533
86990,2020,0.056398947
86990,2021,0.04038149
86993,2006,0.021604419
86993,2007,0.020997505
86993,2008,0.059067868
86993,2009,0.034440007
86993,2010,0.026022103
86993,2011,0.033921362
86993,2012,0.019383764
86993,2013,0.019746892
86993,2014,0.029405585
86993,2015,0.003116137
86996,2006,0.024382757
86996,2007,0.021535644
86996,2008,0.048215687
86996,2009,0.029873553
86996,2010,0.016026112
86996,2011,0.017052963
86996,2012,0.008805561
86996,2013,0.010556285
86996,2014,0.011275454
86996,2015,0.014379806
86996,2016,0.017671836
86996,2017,0.011401813
86996,2018,0.013724479
86996,2019,0.012967838
86996,2020,0.02682782
86996,2021,0.013334558
87000,2006,0.035376753
87000,2007,0.024659263
87000,2008,0.037152772
87000,2009,0.033660251
87000,2010,0.020385908
87000,2011,0.037680967
87000,2012,0.032717851
87000,2013,0.028990762
87000,2014,0.0233813
87000,2015,0.040299443
87000,2016,0.029572094
87000,2017,0.033513344
87000,2018,0.027028615
87000,2019,0.061854981
87000,2020,0.058832886
87000,2021,0.052423159
87002,2006,0.016520613
87002,2007,0.019700541
87002,2008,0.099005712
87002,2009,0.203704502
87005,2006,0.03037474
87005,2007,0.038038212
87005,2008,0.054671893
87005,2009,0.043093611
87005,2010,0.034247709
87010,2006,0.025795479
87010,2007,0.034450613
87010,2008,0.078015341
87010,2009,0.034462172
87013,2006,0.030557959
87013,2007,0.028706342
87013,2008,0.053293525
87013,2009,0.033761817
87013,2010,0.025736623
87013,2011,0.030311611
87013,2012,0.02213525
87014,2006,0.018107768
87014,2007,0.019272086
87014,2008,0.058401558
87014,2009,0.047623429
87014,2010,0.026319409
87014,2011,0.029984775
87014,2012,0.019852394
87014,2013,0.01738185
87014,2014,0.016614743
87014,2015,0.014297857
87014,2016,0.016800628
87014,2017,0.017119432
87014,2018,0.014147055
87014,2019,0.014471841
87014,2020,0.04855787
87014,2021,0.018977827
87020,2006,0.015293143
87020,2007,0.024656626
87020,2008,0.039344782
87020,2009,0.05586986
87020,2010,0.033919476
87020,2011,0.037568952
87020,2012,0.018572637
87020,2013,0.016684314
87020,2014,0.015986008
87020,2015,0.017418812
87020,2016,0.023602282
87020,2017,0.008995331
87024,2006,0.018005897
87024,2007,0.02981663
87024,2008,0.065243845
87024,2009,0.074260952
87024,2010,0.071098185
87026,2006,0.012075776
87026,2007,0.057058474
87026,2008,0.108036802
87031,2006,0.014551255
87031,2007,0.012401543
87031,2008,0.023084243
87031,2009,0.020553293
87033,2006,0.007698077
87033,2007,0.012113407
87033,2008,0.028413511
87033,2009,0.038000329
87033,2010,0.015958806
87033,2011,0.019956997
87033,2012,0.013468855
87033,2013,0.010981448
87033,2014,0.009272206
87033,2015,0.013014747
87033,2016,0.016641164
87033,2017,0.009074469
87033,2018,0.011567065
87033,2019,0.009555444
87033,2020,0.026153324
87033,2021,0.015857375
87034,2006,0.019162759
87034,2007,0.023075016
87034,2008,0.036408033
87034,2009,0.025963791
87034,2010,0.018161674
87034,2011,0.026617721
87034,2012,0.01913169
87034,2013,0.012902781
87034,2014,0.012217317
87034,2015,0.012735869
87034,2016,0.012030482
87034,2017,0.011836095
87034,2018,0.015708345
87034,2019,0.01389069
87034,2020,0.024731238
87034,2021,0.015570331
87039,2006,0.018382578
87039,2007,0.017285471
87039,2008,0.060714133
87039,2009,0.054815377
87039,2010,0.033826467
87039,2011,0.033304818
87039,2012,0.024779462
87039,2013,0.015629269
87039,2014,0.012552878
87039,2015,0.011186569
87039,2016,0.022993116
87039,2017,0.028186839
87039,2018,0.009254604
87039,2019,0.006618399
87039,2020,0.037381195
87039,2021,0.020309574
87049,2006,0.022822102
87049,2007,0.001335191
87051,2006,0.028004479
87051,2007,0.031754561
87051,2008,0.033668653
87053,2006,0.046747186
87053,2007,0.044486695
87053,2008,0.08130445
87053,2009,0.06075679
87053,2010,0.051388293
87053,2011,0.040611899
87053,2012,0.036386719
87053,2013,0.036774869
87053,2014,0.033146696
87053,2015,0.031627447
87053,2016,0.025995326
87053,2017,0.032545947
87053,2018,0.024514774
87053,2019,0.026513292
87053,2020,0.039486736
87053,2021,0.031730397
87055,2006,0.013557452
87055,2007,0.014426787
87055,2008,0.025548368
87055,2009,0.01804003
87055,2010,0.010957674
87055,2011,0.01382706
87055,2012,0.010552617
87055,2013,0.008936616
87055,2014,0.009067806
87055,2015,0.01128967
87055,2016,0.011071148
87055,2017,0.01190019
87055,2018,0.01407199
87055,2019,0.010119714
87055,2020,0.018356096
87055,2021,0.011927725
87066,2006,0.021749785
87066,2007,0.022376514
87066,2008,0.042667481
87066,2009,0.034192659
87066,2010,0.022039924
87066,2011,0.021938765
87066,2012,0.017944382
87066,2013,0.021902672
87066,2014,0.023737449
87066,2015,0.018955494
87066,2016,0.015792694
87066,2017,0.017273469
87066,2018,0.021406065
87066,2019,0.024220474
87066,2020,0.023941025
87066,2021,0.02213849
87067,2006,0.013012147
87067,2007,0.014630519
87067,2008,0.05167953
87067,2009,0.050562751
87067,2010,0.0233966
87067,2011,0.027087195
87067,2012,0.017886675
87067,2013,0.014852478
87067,2014,0.011328677
87067,2015,0.011145237
87067,2016,0.016628215
87067,2017,0.018227302
87067,2018,0.014567207
87067,2019,0.012654165
87067,2020,0.044921196
87067,2021,0.018523821
87069,2006,0.023068015
87069,2007,0.031802425
87069,2008,0.046986754
87069,2009,0.035588689
87069,2010,0.032190406
87069,2011,0.022233696
87069,2012,0.025488052
87069,2013,0.02787656
87069,2014,0.016998822
87069,2015,0.022213965
87069,2016,0.02502338
87069,2017,0.022992199
87069,2018,0.018220015
87069,2019,0.013616827
87069,2020,0.043973088
87069,2021,0.020515774
87070,2006,0.00845137
87070,2007,0.014880245
87070,2008,0.033607114
87070,2009,0.031687016
87070,2010,0.013398265
87070,2011,0.027104354
87070,2012,0.02025022
87070,2013,0.010997025
87070,2014,0.010674713
87070,2015,0.016894132
87074,2006,0.048347168
87074,2007,0.083859161
87074,2008,0.054813111
87074,2009,0.0555975
87074,2010,0.037466256
87074,2011,0.03637323
87074,2012,0.023957508
87074,2013,0.023286078
87074,2014,0.021997831
87074,2015,0.058404552
87074,2016,0.129470313
87074,2017,0.181225118
87074,2018,0.183780486
87074,2019,0.23295281
87074,2020,0.162594068
87074,2021,0.305317851
87075,2006,0.025609259
87075,2007,0.025264247
87075,2008,0.037888581
87075,2009,0.027395456
87075,2010,0.016889347
87075,2011,0.021284785
87075,2012,0.013519549
87075,2013,0.019520067
87075,2014,0.016679711
87075,2015,0.015493546
87075,2016,0.023837027
87075,2017,0.013268108
87075,2018,0.015635056
87075,2019,0.01455581
87075,2020,0.028607738
87075,2021,0.019163425
87078,2006,0.024870136
87078,2007,0.026283444
87078,2008,0.03636852
87081,2006,0.016871151
87084,2006,0.125729128
87084,2007,0.102316186
87084,2008,0.070037744
87084,2009,0.085964469
87084,2010,0.051389993
87084,2011,0.059020477
87084,2012,0.042509544
87084,2013,0.037612643
87084,2014,0.051457879
87084,2015,0.039234524
87084,2016,0.077363113
87084,2017,0.058197577
87084,2018,0.039872871
87084,2019,0.076136729
87084,2020,0.041959728
87084,2021,0.035001779
87089,2006,0.035450229
87089,2007,0.027098154
87089,2008,0.054181287
87089,2009,0.056580748
87089,2010,0.021381317
87089,2011,0.036688983
87089,2012,0.06067557
87089,2013,0.135615372
87089,2014,0.137683182
87089,2015,0.111701855
87089,2016,0.063779685
87089,2017,0.077357557
87089,2018,0.112641112
87089,2019,0.223822058
87089,2020,0.295096336
87094,2006,0.02344003
87094,2007,0.018754084
87097,2006,0.023143983
87098,2006,0.01400796
87105,2006,0.031012828
87105,2007,0.026604463
87105,2008,0.0677424
87105,2009,0.062235353
87105,2010,0.038690482
87105,2011,0.113378859
87114,2006,0.014141528
87114,2007,0.018411777
87114,2008,0.05517434
87114,2009,0.055557093
87114,2010,0.043077324
87114,2011,0.023339965
87114,2012,0.017413476
87114,2013,0.013886056
87114,2014,0.017209994
87114,2015,0.015122293
87114,2016,0.018281485
87114,2017,0.017396925
87114,2018,0.014332871
87114,2019,0.014286541
87114,2020,0.0396442
87114,2021,0.018320379
87116,2006,0.03434857
87116,2007,0.028459609
87116,2008,0.018081086
87121,2006,0.026533245
87121,2007,0.037618545
87121,2008,0.072078971
87121,2009,0.10853119
87121,2010,0.046560144
87121,2011,0.038463871
87121,2012,0.033275688
87121,2013,0.024895064
87121,2014,0.021362436
87121,2015,0.028461823
87121,2016,0.030651798
87121,2017,0.026000119
87121,2018,0.038562581
87121,2019,0.034796177
87121,2020,0.087363467
87121,2021,0.074182394
87128,2006,0.015224331
87128,2007,0.01898693
87128,2008,0.037223042
87128,2009,0.032029377
87128,2010,0.022694076
87128,2011,0.034003443
87128,2012,0.042495037
87128,2013,0.033892812
87128,2014,0.019703054
87128,2015,0.01978125
87128,2016,0.021145074
87128,2017,0.019565714
87128,2018,0.018102546
87128,2019,0.023430653
87128,2020,0.031055446
87128,2021,0.038523972
87131,2006,0.027274568
87131,2007,0.024558406
87131,2008,0.042016361
87131,2009,0.030670899
87131,2010,0.019192993
87131,2011,0.025703897
87131,2012,0.064436789
87131,2013,0.010983952
87132,2006,0.012821777
87132,2007,0.01289598
87132,2008,0.046829576
87132,2009,0.011387963
87132,2010,0.009571988
87132,2011,0.00761608
87132,2012,0.006554679
87132,2013,0.00959569
87132,2014,0.005944032
87132,2015,0.006269663
87133,2006,0.008306632
87133,2007,0.012826304
87133,2008,0.022923568
87133,2009,0.012289409
87133,2010,0.008643981
87133,2011,0.008094561
87133,2012,0.007482613
87133,2013,0.008858781
87133,2014,0.004296705
87133,2015,0.00530865
87133,2016,0.007681386
87133,2017,0.005024779
87133,2018,0.003808516
87133,2019,0.004948583
87133,2020,0.017315751
87133,2021,0.008546014
87134,2006,0.029413676
87134,2007,0.030039318
87134,2008,0.058560178
87134,2009,0.111618199
87134,2010,0.098217675
87137,2006,0.022333705
87137,2007,0.016228244
87137,2008,0.043071005
87137,2009,0.029771852
87137,2010,0.017115515
87137,2011,0.022265769
87137,2012,0.017020297
87137,2013,0.01447086
87137,2014,0.017879904
87137,2015,0.025635847
87137,2016,0.037837824
87137,2017,0.019403391
87137,2018,0.025216423
